v1,v2
4.740062658e+01,3.403724353e+01
7.577665896e+01,1.530899810e+00
7.717439611e+01,5.898432260e+01
4.868717405e+01,5.605930716e+01
4.705670022e+01,8.593670042e+01
9.272131770e+01,4.980394543e+01
7.987740525e+00,9.954486613e+01
4.493273873e+00,8.744338230e+01
1.762496040e+01,7.035382970e+01
6.072922562e+01,9.171651392e+01
9.872770455e+01,2.375244705e+01
2.150335271e+01,8.578508738e+00
7.842028582e+01,7.189801708e+01
8.475133313e+01,5.978415104e+01
1.379461333e+00,5.926673676e+01
1.813561348e+01,7.469087198e+01
7.922200988e+01,7.694435964e+01
7.985906871e+01,8.707922088e+01
3.944830974e+01,5.913264727e+01
7.750047210e+01,3.533544322e+01
3.622950536e+01,1.127652430e+01
7.295308739e+01,9.915732490e+01
1.161979619e+01,3.558648167e+01
5.465440123e+00,4.921018943e+01
7.110143778e+01,4.418913335e+00
2.682701724e+01,5.369718109e+01
8.893379997e+01,2.865902673e+01
5.911595845e+01,2.975487087e+01
8.442585082e+01,2.147559318e+01
4.202101642e+01,1.205689304e+01
7.544132841e+01,5.403367587e+01
1.403805403e+01,9.730297071e+01
6.104480138e+01,2.726360553e+01
8.965497700e+01,6.762674848e+01
7.387281750e+01,9.774233648e+01
8.558129486e+01,3.242285574e+01
4.502363233e+01,9.144964496e+01
6.414770016e+01,8.180465111e+00
1.414773301e+01,2.117480883e+01
1.597231394e+01,1.721768049e+01
1.845492709e+01,7.555210864e+01
6.566243810e+01,8.319892797e+01
6.482342204e+01,7.240676277e+01
9.343824473e+01,6.496734673e+01
8.905694708e+01,4.503922602e+01
9.687773487e+01,8.175822842e+01
2.637121625e+01,9.625952959e+01
9.621097011e+01,1.576744230e+01
7.750499766e+00,3.371689848e+01
7.366803193e+00,3.781273724e+01
9.052006150e+01,7.617098924e+01
8.407951431e+01,4.979623665e+01
4.990071971e+01,8.092690377e+01
2.253240327e+01,6.374096137e+01
2.859502078e+01,9.569409066e+01
7.179915967e+01,1.981686054e+01
4.978960185e+01,9.421607075e+01
3.890762217e+01,1.315089044e+01
3.750478330e+01,1.626241141e+01
6.808661474e+01,6.082663093e+00
4.945551447e+01,3.839378784e+01
7.324352590e+01,7.687138377e+01
8.361295864e+01,5.194790214e+01
1.624048703e+01,9.985114501e+01
4.559493127e+01,4.445380069e+01
9.701003494e+01,3.231402553e+00
4.310701882e+01,7.575583896e+01
4.096390811e+01,8.401917054e+01
8.633622625e+01,2.764972571e+01
2.123845067e+01,2.347036239e+00
2.295293765e+01,1.663592196e+01
7.831625869e+01,5.784396198e+01
6.495135872e+01,5.855008027e+01
5.042540474e+01,7.880239841e+01
5.000732391e+01,2.660247827e+01
8.661480181e+01,7.141447429e+01
8.385361884e+01,2.175508746e+01
4.420198196e+01,8.372880074e+01
9.953211492e+01,8.683352177e+01
5.117628240e+01,2.982565345e+01
4.813782012e+01,8.546219021e+01
1.647194183e+01,1.799408775e+01
9.583106779e+01,5.386364252e+01
5.305441308e+01,5.706054167e+00
9.414876993e+01,1.786604569e+01
9.456593447e+01,6.703598457e+01
5.465238492e+01,1.966149345e+01
6.998029473e+01,3.449853013e+01
9.117960528e+01,3.279825318e+01
1.336411135e+01,5.542206426e+01
9.657999325e+01,4.749896270e+00
8.515572040e+00,1.914987492e+01
5.183879444e+01,9.406811694e+01
8.306250988e+00,4.883449254e+00
4.822703190e+01,1.040154176e+01
8.747732095e+01,4.710884566e+01
9.268440567e+01,9.725249221e+01
3.455274762e+01,8.166154874e+01
8.390548325e+01,3.889897318e+00
6.361213002e+01,4.667797498e+01
6.832389328e+01,1.936156231e+01
8.204973765e+01,6.694211403e+01
6.913033286e+01,4.415901681e+01
7.307806336e+01,4.522991411e+01
2.392162419e+01,4.896310638e+01
2.970265233e+01,9.698343237e+01
3.005691401e+01,8.064172070e+01
4.190792498e+01,9.854339332e+01
5.240701071e+01,9.390562861e+01
4.388375764e+01,8.299232864e+01
9.316401267e+01,9.440044678e+01
6.123600258e+01,2.743580217e+01
3.995129858e+01,8.125031408e+01
8.220919619e+01,4.218094563e+01
8.238267940e+01,6.083056187e+01
7.793533935e+01,1.348011414e+01
5.437346415e+01,6.149982448e+00
9.832584215e+01,6.620067217e+01
7.420523498e+01,3.979868419e+01
6.275752926e+01,8.257066645e+01
3.956874925e+01,7.515585986e+01
6.899362634e+01,8.298454637e+00
9.759805591e+01,8.907875719e+01
6.671247350e+01,4.632296910e+01
7.631486404e+01,1.683778107e+00
7.902010892e+01,9.136500380e+01
6.960731021e+01,8.491117629e+01
3.025717107e+01,8.439313046e+01
8.284009093e+01,1.537566073e+01
1.824487792e-01,6.749270999e+01
5.491646674e+01,7.970269901e+01
3.855249081e+01,2.458085131e+01
4.140314417e+00,4.487567699e+01
5.596503900e+01,2.443975333e+00
7.620872916e+01,5.282083424e+01
2.575715514e+01,3.192513149e+01
5.484230775e+01,1.862755789e+00
4.214115911e+01,2.139519004e+01
5.228640242e+01,3.488972737e+01
1.694217524e+00,9.033076829e+01
6.288849965e+01,6.720889358e+01
1.173769555e+01,3.851058855e+01
1.053737871e+00,6.538431995e+01
2.034456052e+01,1.949021879e+01
8.790372430e+01,2.613288818e+01
4.835535284e+01,2.234285011e+01
8.831575312e+01,1.633087972e+01
3.147755464e+01,5.347720622e+01
3.934871796e+01,4.567934551e+00
6.764140928e+01,9.042868059e+01
3.016527748e+01,2.311611976e+01
3.674019500e+01,7.412431701e+01
2.757768264e+01,8.819249526e+01
1.192345779e+01,1.886488679e+01
6.951243495e+01,9.254225914e+00
4.625014213e+01,5.742624874e+01
5.474668457e+01,5.770133374e+01
8.086204038e+01,6.183661875e+01
4.223655749e+01,6.232389016e+01
9.433976490e+01,6.968139449e+01
6.097932527e+01,4.367520759e+01
9.143522145e+01,4.650915720e+01
8.592475236e+01,4.592303413e+01
1.085758975e+01,9.966599769e+01
5.373954896e+01,4.566302153e+01
1.617854796e+01,9.221323596e+01
2.596629123e+01,2.559383387e+01
6.174485090e+01,1.116610310e+01
5.630410017e+01,9.000859801e+01
4.413031140e+01,7.655200630e+01
8.347358359e+01,7.719302557e+01
7.059618967e+01,6.974406192e+01
2.334229345e+01,7.342710668e+01
9.287801134e+00,5.718991976e+01
2.667723551e+01,8.045765028e+01
5.863944702e+01,9.861087957e+01
9.825554546e+01,4.140873204e+01
6.944648810e+01,4.311587895e+01
1.659390788e+01,6.158821233e+01
4.433090979e+01,5.618047495e+01
4.983749401e+01,9.608928085e+01
2.233568036e+01,8.943445653e+01
4.342064267e+01,9.231837759e+01
5.696755912e+01,4.254282151e+01
9.924834957e+01,8.893905617e+01
3.836423410e+01,9.359448109e+00
1.209134886e+01,6.431953787e+01
2.715155149e+01,6.789934928e+01
5.020185313e+01,7.749095975e+01
7.400668986e+01,5.251129594e+00
7.390877034e+01,6.131211380e+01
4.831927948e+00,1.769114752e+01
3.297107508e+01,4.678829894e+01
5.659936167e+01,4.153286665e+01
2.411540374e+01,3.109372736e+01
8.108882591e+01,2.248673778e+01
9.541109654e+01,4.066718954e+01
8.689177383e+01,3.924269427e+01
8.582437594e+01,6.802282126e+01
7.273278519e+01,6.852143773e+01
7.460985958e+01,9.659883579e+01
5.388904358e+01,4.353341224e+01
4.085423769e+01,5.586078658e+01
6.921588396e+01,4.913797940e+01
4.522814343e+00,2.507910834e+01
2.115277316e+01,8.011372823e+01
7.874764869e+01,8.363475212e+01
1.276350300e+00,1.474219452e+01
9.849584918e+01,6.311890657e+01
7.192352180e+01,8.939713148e+01
5.829505869e+01,3.906018201e+01
2.793560204e+01,1.494416259e+00
2.566553022e+01,5.421257859e+01
2.386389787e+01,5.532457118e+01
5.122566216e+01,6.771868286e+01
3.470784271e+01,1.243510544e+01
3.588186425e+01,6.504376969e+01
4.337636099e+01,4.850515228e+01
3.083901777e+01,8.644107753e+01
2.585801973e+01,2.800881294e+00
1.897082568e+01,6.105353211e+01
6.708950020e+01,7.014966007e+01
2.709859465e+01,2.446760059e+01
5.940169452e+01,2.494288629e+01
2.195879053e+01,7.077280263e+01
2.461478720e+00,5.955435254e+01
9.892972405e+01,8.225415567e+01
9.662442614e+00,7.957096357e+01
2.347850745e+01,2.129813992e+01
6.344386358e+01,1.256582845e+01
1.361533089e+01,3.715068062e+01
4.845877018e+01,3.564888374e+01
3.883479828e+01,7.324144232e+01
3.036539708e+01,3.930661122e+01
3.256969549e+01,2.479005547e+01
3.614172582e+01,5.502287045e+01
7.532792863e+01,6.943307840e+01
4.454195880e+01,2.105990424e+01
3.167822671e+00,2.349665115e+01
4.257690845e+01,7.422921236e+01
8.063672547e+01,9.190732673e+01
7.678059529e+01,4.384844091e-02
5.879884920e+01,8.787743009e+01
4.776044889e+01,6.815615513e+01
5.762497189e+01,1.706062839e+01
8.881479304e+01,7.172609601e+01
3.774769699e+01,9.331733723e+01
1.137857185e+01,9.463712484e+01
7.600594884e+01,3.576839091e+01
1.782007136e+01,9.417932923e+01
1.211707926e+01,6.074989417e+01
8.951974037e+01,2.463953828e+01
2.559251034e+01,6.434042361e+00
4.782861369e+01,3.206004301e+01
1.976394125e+00,7.282213237e+01
9.569506425e+01,6.894745651e+01
8.624627481e+01,6.932709801e+01
2.837336886e+01,7.929921497e+01
2.948926630e+01,1.807702299e+01
8.265696562e+00,4.092190425e+01
1.520414054e+01,4.763992770e+01
1.583713514e+01,7.164397458e+01
7.702914454e+01,9.023832377e+01
8.861034159e+01,6.548084409e+01
4.610907793e+01,6.917930941e+01
1.865196768e+01,6.830686244e+01
7.374600098e+01,6.025696068e+01
6.615306605e+01,9.157089260e+01
7.772614107e+01,6.718576469e+01
6.855803527e+01,4.847346382e+01
5.147348607e+01,8.021890438e+01
3.325658143e+01,5.440153968e+01
2.879313166e+01,3.881438097e+01
6.226958563e+00,9.301320245e+01
6.294917683e+01,1.547164385e+01
3.866206066e+01,4.607992792e+00
7.065672518e+01,3.648057845e+01
4.072264841e+01,7.397617470e+01
1.935640460e+01,8.971534316e+01
9.973531508e+01,6.585116309e+01
9.035748314e+01,3.963985550e+01
6.597969279e+01,3.949629113e+00
3.097156468e+01,8.525803444e+01
3.921990412e+01,4.589614015e+01
5.933079307e+01,2.271991815e+01
7.219054130e+01,6.064891650e+01
5.583460258e+01,5.120712657e+01
9.882479621e+00,5.172547814e+01
4.368803662e+01,3.013276127e+00
7.809506407e+01,6.271635966e+00
9.991545907e+01,9.528342373e+00
8.657431197e+01,5.640664424e+01
4.528461313e+01,9.931508260e+01
5.167847036e+01,1.507516727e+01
9.898316306e-02,9.064026514e+01
2.372276353e+01,7.522809285e+01
9.076998157e+01,4.966865581e+01
4.013572218e+00,9.198750900e+00
1.234111113e+01,7.444264525e+01
3.522260582e+01,1.058093486e+01
4.951105669e+01,3.860292423e+01
4.961819318e+01,5.876431590e+01
9.227308150e+01,7.665240308e+01
5.503506505e+01,4.226584097e+01
5.648054536e+01,5.085915938e+01
7.310748046e+01,3.954861600e+01
6.790291118e+01,2.681319550e+01
3.449490210e+01,6.608724420e+01
9.523306738e+00,7.849395197e+00
8.724171721e+01,5.140517870e+01
1.052895999e+01,5.352048246e+01
3.492376375e+01,7.612632373e+00
1.021014169e+01,5.846543591e+01
5.801230628e+01,5.889847776e+01
2.960346032e+00,9.768031971e+01
1.826768026e+01,3.050408678e+01
4.858850863e+01,8.919963690e+01
3.985897122e+01,2.950004375e+01
2.935786778e+01,9.900550714e+01
8.547263403e+01,3.826169282e+01
9.004111816e+01,9.113406953e+01
6.351535709e+01,1.827281372e+01
6.634017931e+01,8.401921917e+00
7.583379303e+00,1.856615806e+01
2.169900928e+01,2.234004660e+00
4.105295418e+01,3.158802619e+01
6.407903322e+01,2.595376827e+00
9.773493457e+01,5.828649872e+01
4.269549060e+01,5.683917649e+01
6.008356662e+01,1.324322363e+01
1.502110819e+01,1.382712810e+01
1.718538081e+01,7.282301284e+00
6.664324031e+01,8.481229637e+01
1.143600394e+01,7.067788092e+01
6.334101934e+01,3.618548708e+01
2.362828598e+01,1.891515757e+01
6.436315161e+01,2.008046022e+01
8.646677952e+01,3.679487358e+01
5.409462595e+01,7.433043430e+01
9.634074804e+01,5.029253718e+01
8.705193068e+01,2.014471435e+01
5.679447878e+01,5.944804705e+00
1.434199173e+01,5.665530279e+01
7.035430176e+01,1.162046726e+01
3.471102646e+00,3.225799705e+01
1.358600270e+01,2.158547371e+01
2.431867332e+01,1.481026233e+01
5.847489396e+01,5.432442975e+01
9.600882474e+01,9.661611120e+01
8.123940893e+01,5.375495897e+01
7.730117021e+01,2.432599245e+01
5.552756288e+01,8.951453254e+00
5.333774830e+01,9.180023166e+01
2.723726246e+01,3.697454687e+01
7.085721320e+01,3.766848985e+01
3.511088716e+01,4.044801421e+01
3.279416593e+01,5.035387501e+01
8.057291177e+01,7.087780546e+01
4.247247333e+01,5.513577711e+01
4.585809548e+01,6.414500228e+01
8.421629077e+01,7.130423859e+01
7.697973299e+01,7.606593386e+01
7.889370522e+01,1.267245217e+01
5.647844517e+00,9.611066897e+01
6.886821889e+01,4.385665510e+01
6.625688987e+01,7.494121922e+01
1.431177557e+00,3.141651509e+01
7.494388476e+01,8.390064031e+01
2.173836955e+00,3.589866777e+01
3.483200707e+01,7.355167350e+01
9.136926422e+01,1.716185535e+01
2.649310231e+01,9.437741030e+01
3.907973510e+01,1.462137186e+01
3.370677446e+00,5.243765160e+01
7.976335665e+01,8.674931132e+01
3.878576638e+01,9.534004848e+01
4.698913347e+01,9.204151863e+01
8.734418538e+01,8.610689642e+01
5.536349054e+01,9.091436381e+01
6.939589740e+01,4.025912973e+01
5.816049454e+01,7.983031021e+01
1.531903299e+01,6.368482690e+01
1.984859799e+01,2.634283248e+01
8.092295931e+00,1.453114345e+01
5.874522078e+00,2.582567539e+01
9.094773698e+01,1.429785520e+01
4.118508348e+01,9.071496498e+01
4.393851042e+01,2.515631593e+01
7.612018620e+01,2.165170171e+00
5.440832279e+01,4.953515932e+01
1.565946346e+01,6.565595701e+01
6.101467372e+00,7.864268413e+01
2.616745438e+01,4.514298973e+01
2.074980309e+01,6.821269403e+01
6.041186880e+01,1.414149659e+01
1.016069284e+01,7.896358608e-01
9.728278791e+01,3.312976068e+01
5.942518742e+00,9.251223253e+01
2.658235207e+01,6.657217230e+01
9.219423770e+01,9.353783975e+01
9.251856069e+01,1.765002825e+00
5.058827613e+01,7.122175432e+01
9.714359361e+01,1.003098062e+01
8.017553759e+01,2.052382355e+01
7.239000145e+01,9.785634613e+01
9.409150400e+01,7.084930466e+00
8.258458788e+01,9.324636414e+01
6.189746247e+01,5.073646453e+00
3.312537056e+01,7.476223534e+01
3.408450942e+01,4.131800209e+01
9.510621868e+01,4.012669312e+01
1.450405621e+01,2.064963755e+01
3.237996445e+01,5.759590671e+01
7.721885196e+01,7.990547643e+01
8.164259181e+01,1.697097158e+01
5.686939068e+01,1.331426795e+01
7.589934401e+01,6.883273467e+00
7.894866196e+01,3.741874602e+01
4.716650830e+01,2.078254479e+01
3.267823208e+01,5.165626735e+00
9.662897473e+01,8.807043440e+01
8.329596818e+01,2.880172619e+01
2.228243347e+01,2.399050816e+01
6.087165809e+01,6.952802527e+00
6.648506095e+01,6.733687286e+01
1.291048964e+01,5.760713757e+01
2.100681741e+01,1.568192546e-01
5.368723743e+01,1.523986800e+01
3.639273131e+01,4.607997513e+01
5.602522126e+01,7.539244314e+01
1.287574943e+01,1.262275716e+00
7.108348665e+01,9.010830788e+01
6.067701398e+01,1.615299187e+01
9.480682755e+01,8.325345342e+01
5.883056474e+01,8.325551491e+00
4.009563815e+01,5.168225615e+01
2.905566349e+01,9.672303518e+00
1.221749489e+01,5.078905534e+01
5.291309244e+01,5.931100926e+01
2.229539686e+00,7.153892278e+01
7.944355617e+01,3.099625106e+01
5.149009942e+00,6.264042717e+01
1.943845968e+01,8.773910178e+01
9.656016425e-01,5.721746757e+01
3.537274473e+01,2.807375972e+01
3.385024429e+01,3.343514699e+01
3.811126830e+01,7.916736194e+00
1.471387227e+01,9.523490854e+01
8.355866698e+01,4.099636236e+00
9.120548974e+01,5.805529668e+01
6.231052023e+01,2.625649379e+01
4.259631738e+00,1.095874505e+01
6.115012523e+01,7.897679730e+01
4.169811600e+01,4.545924926e+01
8.801601067e+01,5.620259537e+01
2.272580789e+01,6.399298426e+01
2.915591838e+01,2.718934003e+01
7.657280917e+01,7.934029966e+01
9.117025313e+00,2.402845881e+01
3.379982074e+01,4.183340551e+01
4.798239983e+01,1.216197903e+01
7.749974795e+01,6.405599305e+01
6.144488309e+01,3.423768975e+01
2.171674843e+01,4.322945657e+01
6.745877177e+00,6.428583857e+01
4.932136457e+01,9.045900848e+00
7.123826129e+01,1.738098023e+01
2.776587147e+01,3.160686758e+01
8.074835025e+01,3.661125659e+01
3.068298262e+00,9.844063484e+01
7.598305339e+01,7.586234080e+01
7.961250377e+01,7.003582932e+01
5.613189929e+01,5.569680454e+01
4.499974150e+01,2.534876608e+01
5.329951785e+01,5.909474171e+01
7.474481418e+01,2.898490845e+01
5.909222630e+01,3.634215146e+01
9.861625282e+01,9.212721789e+01
6.776750551e+01,3.189270147e+01
3.112169091e+01,1.596308602e+01
1.180338011e+01,2.703732768e+01
2.080704317e+01,6.038784856e+01
4.560220709e+01,2.936234343e+01
5.988180135e+01,2.213754631e+01
2.471532330e+01,6.924261284e+01
8.093580050e+01,8.053732996e+01
3.973059173e+01,1.812294929e+01
6.715891160e+01,8.843667008e+01
8.176243666e+00,5.158922105e+01
9.048883157e+01,7.874470937e+01
8.531371763e+01,9.887036856e+01
2.353152137e+00,1.434057744e+01
9.575771179e+01,8.059798072e+00
6.644437478e+00,4.775904503e+01
6.828375497e+01,5.335837581e+01
2.952644372e+01,6.041762445e+01
3.823818944e+01,8.209849968e+01
9.946895711e+01,9.281367756e+01
1.310086016e+01,7.963836981e+01
