v1,v2
4.185260066e+01,3.792716094e+01
1.128085399e+01,3.918098206e+01
4.577740817e+01,7.793493923e+01
8.004267870e+01,8.008098295e+01
6.016860581e+01,8.560754076e+01
8.022793062e+01,3.552478029e+00
1.469441541e+01,7.408225502e+01
9.697061995e+01,2.797308202e+01
4.481181252e+01,5.110959690e+01
9.913993928e+01,6.251837997e+01
2.546053507e+01,8.234382820e+01
6.984291020e+01,9.591848384e+01
7.154835965e+01,5.138313531e+01
3.767379019e+01,6.330786065e+01
1.953947519e+01,8.994993577e+01
1.307943499e+01,5.796462287e+01
7.816447745e+01,6.640432851e+01
2.984297865e+01,7.255818765e+01
7.162625356e+01,5.734861227e+01
3.558985719e+01,7.292017237e+01
2.508160901e+01,8.559462748e+01
8.246157494e+01,4.473936670e+01
3.990195450e+00,8.538499992e+01
3.067205166e+01,1.371147466e+01
5.735732211e+01,8.954904735e+01
5.089387709e+01,3.503323535e+01
2.804406575e+01,5.238386537e+01
9.300779278e+01,6.693862413e+00
6.813636923e+01,2.695464699e+01
4.233773461e+01,9.494451341e+01
6.026190382e+01,3.382860804e+01
9.981462391e+01,6.218356202e+01
8.764554447e+01,3.135731402e+01
5.667646746e+01,4.394474170e+01
2.890500063e+01,3.944798818e+01
9.382119255e+01,2.038464115e+01
4.590287684e+01,9.083326971e+01
7.919113887e+01,3.215786771e+01
5.962963231e+01,2.850808969e+01
6.546744611e+01,7.918541527e+01
4.688902588e+01,6.093354595e+01
7.446898574e+01,3.898933343e+01
6.199008046e+01,3.478035642e+01
2.011725763e+01,8.515283866e+01
1.155564334e+01,7.364211677e+01
7.861243657e+01,3.750683513e+01
6.158585871e+01,6.565210324e+00
7.130560118e+01,2.811727104e+01
9.981674591e+00,7.315871216e+01
9.372919007e+01,9.700329870e+00
2.868644857e+01,3.078453545e+01
7.204185964e+01,2.835257359e+01
6.247536802e+01,3.818032775e+01
5.453636668e+01,1.950258797e+01
8.773119339e+01,9.451516121e+01
3.546294303e+01,3.650974333e+01
9.557979909e+01,2.928507183e+01
8.649987181e+00,6.668516258e+01
1.833698755e+01,1.069259888e+01
4.142701884e+01,1.581794884e+01
5.206225046e+00,2.756793138e-01
3.721503104e+01,3.253354333e+01
6.784143925e+01,7.800094261e+01
2.690651393e+01,9.746948717e+01
5.575913874e+01,4.087917921e+01
1.261160924e+01,7.504560526e+01
3.737274745e+01,7.106478586e+01
2.400060015e+01,5.818127684e+01
9.362274313e+01,8.500733288e+01
8.528571609e+01,2.999653732e+01
6.215569895e+01,8.359925078e+01
6.584699938e+01,8.864031851e+01
2.045660545e+01,1.927281625e+01
8.297067162e+01,5.200788048e+01
9.812732334e+01,5.487488134e+01
1.916370325e+01,6.329823671e+01
3.738414978e+00,4.828553992e+01
4.943619960e+00,4.877484090e+01
2.013621418e+00,4.530437266e+01
2.264661261e+01,8.195554490e+01
9.673418677e+01,4.788241497e+01
5.397422468e+01,9.548774309e+01
9.028351124e+01,2.322802303e+01
7.004245162e+01,5.043605262e+01
8.152146032e+01,9.891083149e+01
1.448141765e+01,8.275601623e+01
1.115948408e+01,2.099674609e+01
7.428738393e-01,4.166225878e+01
6.526081639e+01,2.606410433e+01
8.272870019e+01,4.242644083e+01
3.343929689e+01,1.236989535e+01
4.304582827e+01,4.120116873e+01
6.555356241e+01,3.432194252e+01
4.908723818e+01,9.826992928e+01
7.646010563e+01,5.947221274e+01
2.829393853e+01,1.183118182e+01
1.030864404e+01,1.366216000e+01
1.344805550e+01,3.352056094e+01
7.182674547e+01,4.616941239e+01
6.264121447e+01,4.428468347e+01
9.796088460e+01,3.609390707e+01
1.503259764e+00,5.690255450e+01
6.472066672e+01,9.245248118e+01
3.743641286e+01,6.452993585e+01
3.187523947e+01,2.226122911e+01
7.489602381e+01,1.132705635e+01
9.178363755e+01,9.944557804e+01
6.372984161e+01,9.633092490e+01
4.400100206e+01,8.157242304e+01
4.276990472e+01,4.299206083e+01
6.506644920e+00,5.597660563e+01
5.547611631e+01,3.806583275e+01
9.475576216e+01,6.901328440e+01
8.455676782e+01,9.319048995e+01
4.657034094e+01,4.205394055e+01
4.350352191e+00,6.984398118e+01
3.611954032e+00,2.025408552e+01
9.536835492e+01,2.781698061e+01
8.692794057e+01,7.343866020e+00
1.792725088e+01,2.659897312e+01
4.753395400e+01,9.277024809e+01
9.785583259e+01,3.043267773e+01
3.811472693e+00,7.115256587e+01
8.335241251e+01,3.510003199e+01
5.071487978e+01,9.557348148e+01
2.185216902e+01,7.567773574e+01
6.721614998e+01,1.100952453e+00
5.420960786e+01,2.045180018e+01
4.376780885e+01,8.627030388e+01
4.660813633e+01,9.921674364e+01
5.065262513e+01,6.341674724e+01
1.544940389e+01,9.483952029e+01
6.680969950e+01,3.722437692e+01
1.809654920e+01,5.180671213e+01
6.093005127e+00,9.366325392e+01
8.788264227e+01,5.017370574e+01
1.519376253e+01,6.518198328e+01
9.287808040e+01,3.287337528e+01
2.024174065e+01,3.323165775e+01
3.413453744e+01,9.472787844e+01
9.490359887e+01,4.101732384e+01
4.896188074e+01,5.479085541e+01
5.037585466e+01,4.312397926e+00
9.019909476e+01,5.320468576e+01
8.217822168e+01,7.484761780e+01
3.059286961e+01,5.008511057e+01
6.164284016e+01,4.186692679e+00
7.333852544e+01,3.395493463e+01
6.650651519e+01,5.656562419e+01
1.049218059e+01,5.835080320e+00
6.437437551e+00,2.918091190e+01
4.153988638e+01,5.103007160e+01
6.370557857e+00,2.965160897e+01
5.313822651e+01,8.334398658e+01
1.665614158e+01,7.372719823e+01
7.692036820e+00,9.050008229e+01
6.812117653e+00,3.235723404e+01
7.935645977e+01,8.600703858e+01
5.239708669e+01,2.673996797e+00
2.678072585e+01,5.216142673e+01
4.473479916e+01,9.501274000e+01
8.045434898e+01,4.731162961e+01
9.322464161e+01,8.307320474e+01
7.258081537e+01,3.879019744e+01
5.567190344e+01,7.223230167e+01
2.065375916e+01,6.888705208e+01
8.618990316e+01,8.453578553e+01
1.853464391e+01,7.726942852e+01
8.717283885e+01,7.206463152e+01
9.503212079e+01,1.565388090e+01
4.916610676e+01,8.475789985e+01
9.802640602e+01,9.816291695e+01
6.448440441e+01,4.577729276e+01
7.529178837e+01,4.179110431e+01
3.126689219e+01,6.687540925e+01
6.256236641e+01,1.516890570e+01
8.929575082e+01,7.721515525e+00
4.065557318e+01,5.396886314e+01
2.740289320e+01,4.552688677e+01
1.902522141e+01,1.845859771e+01
3.197256426e+01,7.671428099e+01
6.384134697e+01,3.336420243e-01
1.379951968e+01,8.796253507e+01
5.723411463e+00,8.417282235e+01
2.846676530e+01,1.087668617e+01
6.691063211e+01,2.305470645e+01
7.859955530e+00,2.758015294e+01
2.486026931e+01,6.957579917e+01
5.975945231e+01,4.996636796e+01
4.029504785e+01,5.319023589e+01
7.355092541e+01,7.133026923e+00
1.250324941e+01,2.289247425e+01
5.759266307e+01,3.029562540e+01
3.164643326e+01,8.288859937e+01
4.518291046e+01,6.341263574e+00
8.503171510e+01,8.584850038e+01
3.200784919e+01,5.631114368e+01
7.438378682e+01,8.981475158e+01
4.729976881e+01,1.384660659e+00
3.105568299e+01,1.877055802e+01
1.325988333e+01,2.252242630e+01
1.093620075e+01,4.077278110e+01
7.267756944e+01,5.255477853e+01
8.118361580e+01,5.458789170e+01
7.564926879e+01,1.079526322e+01
6.835151835e-01,2.820320953e+01
6.937765122e+00,8.421197681e+01
7.951954743e+01,3.182169372e+00
9.641562171e+01,1.868693442e+01
2.537612545e+01,1.153400292e+01
5.048097971e+00,4.285313454e+00
2.816505236e+01,3.731237652e+01
2.768028383e+01,7.909810859e+01
4.544856919e+01,1.497952213e+01
6.844884972e+01,5.063395617e+01
3.213290245e+01,7.709322736e+01
8.571512597e+01,4.745408396e+01
8.499788785e+00,3.037392471e+01
6.536943556e+01,1.759994307e+01
9.746334037e+00,7.641482212e+01
1.495937484e+01,6.525936711e+01
2.420128810e+01,9.378702441e+01
7.852019561e+01,4.794995512e+01
4.607293545e+01,3.320795697e+00
6.576718194e+01,8.859611298e+01
8.795001690e+00,2.291799981e+01
4.531353441e+01,8.823538835e+01
4.677097864e+01,3.454188892e+01
5.726762647e+01,6.486461062e+01
7.074984544e+01,6.996123709e+01
4.652956249e+00,7.563256715e+00
2.314242161e+01,2.424509185e+01
3.134393106e+01,8.468701667e+01
8.841870516e+01,7.091701600e+01
7.280130729e+01,8.734422993e+01
4.178620102e+01,9.682011658e+01
3.464114595e+01,4.706249264e+01
6.504009195e+01,1.772022457e+01
2.447259001e+01,5.967938289e+01
4.013416294e+01,2.085299454e+01
8.191781975e+01,8.214830784e+01
5.747330916e+01,5.989975886e+01
5.219895984e+01,8.106851659e+01
2.514377354e+01,6.553286372e+01
8.606144201e+01,4.889017928e+01
3.078272650e+01,1.282996285e+01
3.716238460e+01,4.331913961e+01
2.628464917e+01,7.043406043e+01
7.364438063e+01,8.574467907e+01
9.087227038e+01,1.176718503e+01
1.995203212e+01,8.850920709e+00
8.878398720e+01,1.021327508e+01
9.193842056e+01,7.267051242e+01
8.461587371e+01,8.088500831e+01
3.707025477e+01,1.683018399e+01
6.328744127e+01,6.871719515e+01
5.013402394e+01,5.490165425e+00
3.537153075e+00,6.636548218e+01
8.990424189e+00,6.594778915e+01
5.856240233e+01,9.837956986e+01
1.691214085e+01,1.974787436e+01
8.519443116e+01,4.725082424e+01
4.808950514e+01,8.726661987e+00
9.909432921e+01,6.461993713e+01
8.678504544e+01,5.491974225e+01
2.460706059e+01,4.346144459e+01
1.672203155e+01,6.718573354e+00
1.107552198e+00,8.833726313e+01
8.431656230e+01,2.484690085e+01
3.578494344e+01,9.700664930e+01
5.781870588e+01,2.522147065e+01
5.518823778e+01,6.610477005e+01
2.874654361e+00,4.306613871e+01
4.872768233e+01,1.012015931e+01
9.937192744e+01,5.709558802e+01
9.765340945e+01,2.334457931e+01
4.447436564e+01,6.301830935e+01
3.608489558e+01,4.948326382e+01
9.421626922e+01,1.036214089e+01
3.699971928e+01,9.518335503e+01
3.781779641e+01,7.029954417e+01
5.258415079e+01,3.469758392e+01
6.518807777e+01,2.873376569e+01
3.309396162e+01,2.561678885e+01
9.598512779e+01,1.278147987e+01
4.718738446e+00,8.695325659e+01
2.213005463e+01,8.927736980e+01
3.682727621e+01,3.595754641e+01
7.220380215e+01,6.753240918e+01
5.995415634e+01,8.636813178e+01
4.210580851e-01,8.119618302e+01
8.498201750e+01,5.271753714e+01
9.155179396e+01,2.543738784e+01
3.652291817e+01,9.971129612e+01
1.921996639e+01,2.933031585e+00
5.528443762e+01,2.679917821e+01
1.967154837e+01,3.260846877e+01
8.854275760e+01,6.299642854e+01
1.772413806e+01,5.862531743e+01
9.021944158e+00,8.348102124e+01
5.107628468e+01,7.467904902e+00
3.504851948e+01,6.445197849e+01
2.093253573e+01,9.124376357e+01
9.163614905e+01,3.527964579e+01
6.136178115e+01,8.078684285e+01
4.290237109e+01,4.194688157e+01
2.284439345e+01,7.217868558e+01
7.013780253e+01,8.963204065e+01
7.666927255e+01,7.785019817e+01
6.868514810e+01,7.840199822e+01
1.704508124e+01,1.674755816e+01
8.375491792e+01,1.553737584e+01
2.205176490e+01,5.573158688e+00
2.778937358e+00,4.059470214e+01
8.142337276e+01,2.841256712e+01
3.350781349e+01,8.134338725e+01
9.186099549e+01,9.999704808e+01
7.512913113e+01,2.209668141e+01
7.114774506e+00,9.670341757e+01
6.461593858e+01,4.750490277e+01
8.487054385e+01,9.295644543e+01
1.396319727e+01,5.574544390e+01
1.606571152e+01,8.255851770e-01
9.880270408e+01,5.290793776e+01
3.565285270e+01,9.930680232e+00
5.340633163e+01,3.774200427e+01
4.041565122e+01,7.837446016e+01
5.152727489e+01,3.298513031e+01
9.249219226e+01,8.872105771e+01
5.199939240e+01,4.645694570e+01
7.554585008e+01,2.776152510e+01
6.300208981e+01,4.003324766e+01
6.748271897e+01,4.284479126e+01
5.772439402e+01,9.584236000e+01
5.207879478e+01,5.419690532e+01
5.791787244e+01,2.573475055e+01
2.735299674e+01,1.600270067e+01
6.203646651e+01,4.376893460e+01
7.099768734e+01,6.790232429e+01
8.316161730e+01,1.296439625e+01
7.249336807e+01,9.758163463e+01
8.825176692e+01,3.431479401e+00
2.651120059e+00,6.874501239e-01
7.057295466e+00,6.202331958e+01
8.944142085e+01,3.687883354e+01
3.331765847e+01,5.839980050e+01
3.049899812e+01,3.173623592e+01
8.752905656e+01,4.497745009e+01
1.109972203e+01,9.648141202e+01
9.299359981e+01,6.848546676e+01
4.120924501e+01,7.380256429e+01
5.359488322e+01,8.246126500e+01
7.680024208e+01,9.876364492e+01
1.380328079e+01,5.381354388e+00
6.423100208e+01,3.698082711e+00
3.803624428e+01,4.900484577e+01
1.722297818e+01,1.030315480e+00
8.145116032e-01,8.726892093e+01
8.936533630e+01,6.179436562e+01
5.366430027e+00,7.300943240e+01
2.050839473e+01,8.658209619e+00
4.924401940e+01,5.228898225e+01
8.988167896e+01,2.732711424e+01
6.456822480e+01,4.463629921e+01
5.710405912e+01,4.623838003e+01
2.322539646e+01,6.018337255e+01
8.269174928e+01,6.147332516e+01
2.005133281e+01,5.669184039e+00
9.738785062e+01,6.385004092e+01
2.147731661e+01,1.102361670e+01
8.131533758e+01,2.267022219e+01
3.224661160e+01,3.087997330e+01
2.883227299e+01,1.647645149e+01
8.308203388e+01,1.903487085e+01
2.655413174e-01,9.793269208e+01
7.501432566e+01,2.643640801e+01
3.846104525e+01,9.806017545e+01
5.178235348e+01,5.262316917e+01
3.294148954e+00,6.114350508e+01
1.428804706e+01,8.652133317e+01
5.267373296e+01,4.936091473e+01
3.964445757e-01,5.676672462e+01
2.577089013e+00,1.302042264e+01
2.453037237e+01,6.283798440e+01
1.685996106e+01,3.064974664e+01
4.135117238e+01,8.759675861e+01
7.342247191e+01,3.127121218e+01
5.130668821e+01,9.108619298e+01
3.598070747e+01,7.459676073e+01
2.522771412e+01,3.368991808e+01
3.287117179e+01,8.719769868e+01
2.357500564e+01,5.305816365e+01
3.242209815e+01,1.999167754e+01
3.392061771e+01,3.118740981e+01
5.832030002e+01,4.237399018e+01
5.954631261e+01,3.708018797e+01
6.758293875e+01,9.166641727e+01
6.878204787e+01,3.847708150e+01
2.132653376e+01,3.980046651e+01
1.802516322e+00,2.188727833e+01
2.495831485e+01,4.039940187e+01
3.663014698e+01,8.187195791e+01
3.432018254e+01,3.994275275e+01
1.728664140e+00,7.814701305e+01
8.188845869e+01,8.667207866e+01
9.314442550e+00,2.068512816e+00
2.781890819e+01,4.819440491e+01
5.283710884e+01,4.404918224e+01
8.914300996e+01,1.657771214e+01
9.440795460e+01,3.540072727e+01
9.852409998e+01,6.221565465e+01
4.054565599e+01,7.766268870e+01
9.390912154e+01,7.630836395e+01
8.853121566e+00,7.335241651e+01
7.785725338e+01,1.839148191e+01
7.995911370e+01,7.624935742e+01
1.003812889e+01,3.627971832e+01
4.642321658e+01,9.495325205e+00
9.359536648e+01,6.196619951e+01
1.550316119e+01,2.591036404e+01
2.991655178e+01,7.735165927e+01
2.922533556e+01,7.239874971e+01
6.311241424e+01,5.557736783e+01
5.557210800e+00,4.831196832e+01
3.367412730e+01,3.788861457e+00
7.211714679e+00,2.358771813e+01
1.758649657e+01,2.364908045e+01
6.393876110e+01,7.059276572e+01
1.070227883e+01,6.053078871e+01
6.737204273e+01,2.945038219e+01
8.978373424e+01,4.860904451e+01
4.357810620e+01,8.146811809e+01
4.885119317e+01,8.761435180e+01
8.996179874e+01,3.015321397e+01
7.020452385e+01,3.000626271e+01
1.880771198e+01,9.262348659e+01
1.879760082e+01,3.490393255e+01
3.428742965e+01,4.112319012e+01
9.615260076e+01,1.448174104e+01
2.301794160e+01,5.995868903e+01
5.270375790e+01,2.386464865e+01
5.627280160e+01,4.459617090e+01
9.062298389e+01,4.430032906e+01
3.155440344e+01,5.095088467e+01
9.529619472e+01,1.357006840e+01
3.640916425e+01,1.747355983e+01
6.059601843e+01,9.888240073e-01
4.635119088e+01,5.462706884e+01
2.249513323e+01,1.403548543e+01
1.488840467e+01,7.591132165e+01
1.732753184e+01,3.304659877e+01
7.145338519e+01,8.263600717e+01
8.179558563e+01,1.229801166e+01
1.636350216e+01,1.966703384e+00
9.230667077e+01,9.387945967e+01
3.796713854e+01,2.908711512e+01
9.104982384e+01,5.524595597e+01
3.910707561e+01,7.776321054e+01
4.329962395e+01,7.852372444e+01
9.463293150e+01,8.446466619e+01
3.177257578e+01,1.140252710e+01
1.062758139e+01,8.389721018e+01
1.577563574e+01,4.698867425e+01
5.707785337e+01,7.942204414e+01
1.979419918e+01,4.992972708e-01
8.037111587e+01,6.165359186e+01
1.240096086e+01,1.391332775e+01
2.963262550e+01,2.744159621e+00
3.969381763e+01,6.122691178e+01
5.399327349e-01,1.195601047e+01
4.034579299e+01,5.052977442e+01
4.769553314e+01,7.822023882e+01
8.419541964e+01,5.258387382e-01
1.277563972e+01,4.261144953e+01
9.963840000e+01,7.757162267e+01
9.201594459e+01,6.575479164e+01
7.760976535e+01,7.542886210e+01
5.097881861e+01,6.244707882e+01
4.465499324e+01,2.164607092e+01
4.285307374e+01,6.279756396e+01
7.455573309e+01,4.688275612e+01
5.926670997e+01,9.574986496e+01
7.407938664e+00,6.004953969e+01
9.428882150e+00,8.031244084e+01
7.042790624e+01,7.279603020e+01
8.812228475e+01,3.339478184e+01
6.972511413e+01,4.986133959e+00
9.335485430e+01,6.474251037e+01
5.418766451e+01,8.882582824e+01
6.030104079e+01,6.676662325e+01
6.609784019e+01,3.410287805e+01
8.562175183e+01,9.719647355e+01
7.821851601e+01,9.342826414e+01
9.747458335e+01,6.354442067e+01
6.220821798e+01,2.414341187e+01
6.903592022e+01,4.802989092e+01
4.731185305e+01,9.898217594e+00
2.600712851e+01,6.862601095e+01
5.896272720e+01,7.194871787e+01
1.746589024e+01,2.193942076e+01
7.417391490e+01,4.279434543e+01